ROLot,date,time,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40
ROLot-01240,2025-04-20,11:34:43,94.86638672222908,156.41634546306278,93.34769765074854,151.29240544776792,96.2221549871814,164.3703645062942,101.31472143886131,143.39796843984644,110.65727746950756,107.9290489122986,113.41664825924201,147.4124506513054,112.27871437977863,153.8335450665907,180.366469308368,128.6599639318525,153.17649399738448,153.47549103541104,132.63300141858298,76.36684230354862,61.49623031514837,110.01862177883694,120.85898523159216,51.995756681538055,118.19169628815261,124.9980216337594,128.37367578721143,122.97463807449516,89.56726305745657,75.07275759238136,110.75846437258178,76.37592570050522,143.39281719896405,104.52274830377064,156.7808282871065,175.13478861449684,126.34234225107127,65.02257745371087,128.10530599736234,103.17503254051314
ROLot-01214,2025-04-22,06:40:25,93.09097011671949,137.7976642683947,101.02446802727155,145.01917390253547,94.35968130295326,166.1750952955366,117.51991422028549,128.3181247646467,111.67455768198175,96.14606258891143,111.73763274650298,150.7670320950071,115.10237576858928,142.52575426078127,173.4074789874984,131.89550170058087,155.90643706556492,157.92008783577683,133.81426382398033,80.156622595004,59.23328816968151,93.90532980278519,117.19576899394883,44.55109985977188,112.87360010103737,121.02385975188598,112.48675515954783,113.88203488187288,79.74312125020306,78.8141513934334,93.17736323259898,69.63291309182577,145.31314006409295,99.98154763249075,143.61771628504715,168.87345655837174,124.71504229108501,66.36844144258782,125.3395753489513,99.42308691709744
ROLot-01229,2025-04-22,12:11:04,91.78387739896883,142.23184757871758,,150.92393681320365,93.65487710970933,167.3464862561298,115.06854561337538,126.58819977039663,114.42276540035618,104.68130456107605,112.29894633932247,139.79776692158788,114.83456627471622,135.99744685035904,181.0055849872618,125.73435004170003,156.91695914311234,158.76000474406686,137.20998489679397,79.84502540356517,61.933618092375795,95.80634816075991,120.60926982054931,40.69283581864621,120.2940412560057,123.682293042678,110.9528049731124,120.71294741952956,,84.76701194677848,101.49419703506425,69.80070933601142,144.95682374322845,103.96138953493279,148.68247824493923,164.03713933289103,123.91028862834895,64.1802442767471,124.78650609863482,98.5906832441143
ROLot-01250,2025-04-22,13:07:08,95.18641609428408,143.35434613095381,99.69843725927213,145.67243082210044,88.8645078062176,164.53775163618732,114.55030706592694,126.71510680718,113.52496083085433,90.72639545837445,111.75387785428703,149.99123974417614,118.14186943026853,137.0769989167322,180.85134596436845,130.2155771959341,158.77893768647172,157.5269259313906,134.12398556552634,77.2120327861164,121.25766689648566,97.34249969341252,119.61982176254979,38.45691360626207,122.87472418901,121.57896499958926,107.72302030890097,121.85816716934008,80.25267271101444,85.06974240387359,102.35767705060069,71.34627981257505,142.6906143387725,95.58727669214952,148.7872791472598,171.07560113972045,122.45706901819504,66.40174940670988,124.27432257994897,97.58858774452797
ROLot-01228,2025-04-23,07:04:35,87.36009953242312,135.51920503583122,103.37974891663316,141.0358896844337,97.6879948871802,161.00263970884578,112.62188337704347,129.13059498013035,100.1104388955599,95.60947875210833,106.22679625293273,143.47187103120746,115.25567393565767,130.3968114584399,177.0282671655099,128.1804884430502,169.67378640595325,148.25540707306712,141.22820638790367,74.64744652090997,58.706061293334805,109.03641895918591,118.09326450184597,47.701608941250086,119.29921391111134,120.94894500234692,103.35742639615101,115.14330568616329,72.45872222750576,78.4321520480994,102.73872075695832,70.02681809806136,140.1122001478358,97.02629079309142,141.62713454646374,166.77551477586476,117.85756212718472,73.21711237261646,115.52631222460622,92.13367374102083
ROLot-01223,2025-04-25,16:16:44,88.66250925410411,141.22115390394032,101.83725472615602,156.31535826240219,90.72255921914854,155.34850753645688,91.99829992555408,135.79036597014363,94.77184426250747,105.6692250417571,108.23868815497383,143.3421938746315,106.36387464259934,133.81162160083704,175.50873275953705,131.58785690302048,174.5936684165535,137.23234248950928,125.86870783280462,65.27525542886781,53.142914764481546,113.01283972571305,115.47344161460383,56.20702431284773,113.45602915736431,122.18095739052731,115.35000228351933,117.07477860217956,64.81416392634036,70.36888740039204,98.38466777474564,64.99382325669605,141.986454059492,105.27163608550669,146.71331990408098,174.4263495159555,119.43896046384852,76.75228447984485,123.04544368333164,89.17557762997582
ROLot-01215,2025-04-26,12:34:59,76.54045169047355,145.9882682121536,92.81192628343227,156.37934724475545,86.67654964389821,159.38479697549562,85.53070188300693,137.57826648536388,96.63519094296905,106.21412580114591,108.3691926043438,143.48057273609234,108.72293003357808,138.811935033935,176.84872104810464,122.62341202145826,170.1716521748412,132.77248653429555,121.25997703521101,64.49059723251285,45.234381692031924,111.72157006712534,116.1849355897371,49.11674485080778,,123.2342633520756,118.1487371453582,116.02582109180752,68.92635982988169,71.58334504869312,110.83635928861673,61.08074537444932,136.8955790946478,100.28046093660173,143.80287701925428,170.40639610764876,119.34447612142067,68.48130462572077,120.563419610873,98.05037633266407
ROLot-01222,2025-04-27,06:36:40,79.5544442825405,149.7279130654669,92.36382258458289,153.38399893831536,75.310390285047,151.33238332855356,92.90249751355228,125.71201371779198,104.8380631952109,103.55538166911691,109.6093609081104,,105.04508360035618,139.40124521479441,177.7515120997652,115.826112645814,161.90024427220317,137.9853675800158,123.8420262162172,55.487329880115766,40.74216773898055,104.04744088294423,108.84501980725892,34.4125367893452,107.2670781396832,,127.37979635721972,132.57326053166827,68.50756423806116,72.15889055730072,98.15816837244999,58.439032465461885,135.19827957523603,105.47058597847457,148.82046199881165,163.7575767704741,120.28286622930922,60.71186432413677,120.42714243055936,103.86513621782821
ROLot-01235,2025-04-27,11:35:33,79.47338341837671,150.03925827865393,95.77061670687772,155.3537815007182,80.44868052843717,155.77240513132062,89.9093285190318,125.89115721830828,105.36837872672885,101.91462324693487,111.32872205685925,146.6828304033019,110.45306139922722,140.27841859981612,176.5910765989864,120.71082715037367,155.51006986294863,139.11659426010712,127.57188348085371,57.39114032215795,44.26197567642171,93.32912494822546,112.24700236750807,35.97830552307761,101.60465509255458,121.35620630650331,120.57360888356968,114.35144594113316,69.22146816773663,68.88772973604776,103.47829022579045,60.5861681934735,143.43668952977578,103.01717348465583,153.67573779341268,171.98247822443426,119.72427978487568,60.073527002943706,114.54731480331492,100.34121295700466
ROLot-01221,2025-04-28,10:36:33,82.99779244298435,139.15692300656917,96.01958088555519,151.38526446969945,74.13834037029423,149.67703862328966,97.74761361136788,117.13115328193835,107.16670653225088,89.23289879599083,105.82816707745837,148.65259464344317,114.63544472074301,131.41283382305969,175.373162137849,117.07568655519198,152.39677404064875,144.06547963229593,112.6582968072702,56.842846771551486,37.135138222641466,93.21085903619111,107.7317447905969,25.833062807591574,107.99750327733963,119.86996248718272,107.48734482688674,116.38013919208879,70.5888259329811,76.22893309007621,101.40899166684,55.1564657566849,139.88624080794685,98.21343553931224,,166.18080030447567,119.65084963079588,54.09442679972173,106.74772454146299,99.15093956131201
ROLot-01212,2025-04-28,13:28:09,76.62211366509312,144.22728293697415,91.3081314880069,144.5716712551782,73.61595605168803,144.45996182649765,96.67634846572355,109.91912359065523,111.84426548097002,94.72803898558014,106.02923446946139,138.3587912006519,112.6192897595738,138.4860691951927,180.10261215732163,116.75515210652622,153.65538745198234,141.0275696635695,123.78057373524757,56.36020169599594,39.35946727345535,97.07492734774982,105.27886136651601,23.910077923356283,113.8868194947209,126.24901701170356,109.55419869084466,122.92498202544459,69.16162384785598,80.24025934814559,109.73539168818786,53.55857845123603,141.78725381169713,101.0046080401846,150.23773789889603,174.47319685355117,117.70178229020358,58.714954355916035,113.59522256080967,93.25544896699081
ROLot-01247,2025-04-28,17:37:46,79.89169588013924,147.6217987312377,96.70652963113962,145.47172861294442,80.31856467557898,146.53251966001974,98.60053897686535,109.98832859350266,108.57224377420874,102.47492025253308,108.94328783529784,145.67638054103085,109.53750376686249,139.7061463851065,178.70369674979338,118.15256496736139,150.08704515973804,141.35283650541265,114.31566034055707,56.95706318977139,37.99029700166815,,101.43819820219657,36.25951223419013,110.02401290645781,119.77708224569395,,113.77396605443958,69.9222355413448,82.8811914830061,111.0250563101911,57.37820145123676,136.15090647985627,95.3176653677027,147.30525698965621,166.02653278670982,118.29983914813744,55.39714676601088,114.40133268824509,95.30154786852923
ROLot-01232,2025-04-29,12:07:34,81.46315110372848,113.57566948446089,99.81602283971912,137.05216417268454,78.38295748866254,144.92123211460245,101.31328798513002,104.0962921662371,103.94875940862289,87.4948810365901,103.72385580827245,144.26494345579954,112.21142818222259,113.69869634731447,175.42868518055684,113.42932883546615,151.91162150258793,141.9525861482953,123.58785806528712,59.30812648520529,35.94317104752531,94.75189363733027,95.62059818794961,30.072918733905578,119.48264306736824,120.32248691582778,101.1956984705347,108.27680627196452,69.01135757756623,78.07820013122004,95.96559663523071,54.809983326547496,139.51061715696696,94.41879008446487,146.4266193285278,171.18436526713114,112.96620665003306,58.52162094248303,104.07497760022977,88.68613270171649
ROLot-01219,2025-04-29,14:00:31,,122.3507635868973,95.21401875929023,134.42925777275093,74.51094330319694,146.84860283856966,103.46513803442437,106.41070632424125,106.59503922643466,88.58268436759285,103.34950071489487,145.6474457670501,114.1059166979212,124.91360171157704,178.18687254560663,118.74467137009857,153.30078003762665,142.7296933113982,124.07030544744686,55.16603839594148,39.872425554467576,86.89090761696013,99.90843116366185,33.423655686903835,117.33269232672149,121.56855221588876,103.60101177595013,102.22853199940116,67.88188740402758,83.40673091811196,97.68689551334359,53.06015450709447,139.31729478480497,96.50741194668412,143.08736360636252,155.2990719099124,114.30646657458499,59.42127063549336,108.05988645357057,94.75144533101637
ROLot-01252,2025-04-30,14:29:21,78.12715855114956,119.18283181584579,101.12782670233287,133.52838599607955,74.253798055132,141.65342080040216,106.56768186857693,108.8487640231833,99.35402417349084,84.35435721300226,102.19316301835855,145.40726945156968,113.60719422565217,117.38796493907935,168.76432932773412,118.38890378305338,161.16015797683778,138.08873916918108,124.21772924006967,58.20837583939958,40.48955378967841,100.4312544983817,97.55787249024057,29.756076112007825,124.99595227770124,123.32698239620753,99.20899663996005,105.845817062706,64.86012282938529,78.23075489436243,99.41118738043635,50.97241964468495,130.96014737912753,95.50112043179914,137.60340734400145,151.0492722266842,112.1832414641514,67.4517314825473,106.02301407638126,79.22099265502041
ROLot-01265,2025-05-01,10:06:14,75.34557669194129,118.4730494627654,101.47663300615746,141.1785890285297,70.41988409071159,144.6000465717011,98.23647729736126,110.17306540828623,93.72893728051696,87.687830034432,94.59238567402423,139.4647786525122,106.27933421876506,114.18963975497276,172.69718909658351,119.8051330893347,168.7436489160162,131.93845954982402,132.78854855150416,51.72767154791975,38.95109692040008,106.41490052451095,92.13589662934501,41.69626465696687,121.76481384082356,121.06661051381957,97.54472062377891,103.77023636406344,63.83349921802575,75.80835866387163,99.85180718131923,50.320425289499,122.66680759779763,99.36686851516292,144.22513864675392,156.06490944948217,108.39648587593317,72.40146515902059,106.91087011177326,83.01362964706348
ROLot-01279,2025-05-02,07:33:22,86.16118375492125,120.45868330348806,99.85482822457563,139.8345664374462,73.29471223916374,137.34734525014755,86.56257747881587,117.38365320427688,97.68666196531422,104.47421576937768,93.62938831872205,139.4558220302931,107.57438577414766,115.5667395160062,169.39778262661022,118.47497398621046,170.34371837971742,131.65058433862833,126.51365910141932,46.266321768155215,37.68230460365121,111.47594280129269,96.45100329246554,40.43899116697606,112.42175032262644,120.28675892556808,97.39906703888877,110.98141519240788,63.78556384361776,66.53878312709733,101.77823455876603,50.20528867054768,126.93202987685534,97.5214516124614,143.61600403541578,158.41009469867308,108.66208102353137,71.52198943249823,107.27941976860974,74.39955107271996
ROLot-01257,2025-05-02,16:12:08,81.94816271639786,123.85266976051129,95.10767835812281,141.68639592503888,76.90603682662382,140.2602653135356,91.68196017765874,114.3623182549903,96.8140510226558,92.56123010273106,96.46450302355836,144.13807083483675,108.22085613610507,126.71122470871344,172.93412511143947,120.06632362645708,162.27334902507806,134.5029192283158,136.96651084526755,52.636509372816114,38.058285018574956,108.3688473121503,93.89721956811529,33.01952792967309,110.18031545409914,123.67041455856598,100.6530052022434,110.68272495778359,63.36170427446522,64.29605360085309,93.95862850881325,48.458729534455934,125.06713008392491,94.68704545537418,145.84490342775655,163.2277548198318,106.94645457436008,72.3727177336394,107.34592118662222,76.50744881425267
ROLot-01261,2025-05-03,14:03:05,81.3202962755405,126.79354749817384,95.43004136422022,154.0684535359451,70.77478252358249,141.24218133800224,83.7845018051164,113.80880026416133,101.14338338325831,96.63819725724528,95.45163666982151,150.08620218423565,107.22098061505537,125.74252951322606,173.62054450616364,112.27353223986258,161.23420904897617,137.0811454838813,127.57000304834347,49.97256760116798,31.58030850357318,104.56165734838969,86.0947008578085,40.205652839400216,112.04938746038844,119.76922999659753,107.61318868971804,116.70303381352053,73.69987941854892,69.24470832877462,103.17897920646486,48.80347097875095,131.68135717677566,93.30615466984327,145.20598329811983,170.66249037327492,110.06774786304884,64.726216773036,109.2940296525788,83.07769642062456
